match_id,competition_id,home_team_id,home_team,away_team_id,away_team
1d10d8ff,2c3df351,566d5199,Harlequins,8e4b5ee2,Wasps
fa782d36,2c3df351,8239a311,London Irish,0026b492,Saracens
535ca2b0,2c3df351,895ae027,Northampton Saints,d7d74d92,Sale Sharks
e9ec8165,2f0de05a,73e02b8e,Pau,94b39f65,Stade Toulousain
184a26f4,2f0de05a,d5468acc,Brive,b6f40da2,Montpellier Herault
4459aebe,2f0de05a,a9650c97,Castres Olympique,1cbf55bf,Lyon
8fd00a13,2f0de05a,30ad8a8a,Toulon,0120f1b3,Perpignan
a48a48cb,2f0de05a,247cd1a2,Stade Francais Paris,98fce2f7,Biarritz Olympique
fc88fc0a,2f0de05a,9aa9df8a,La Rochelle,388e620c,Clermont Auvergne
54ad08cf,50e6935b,1ebc0e7a,Leinster,5fa975a5,Ospreys
5716f698,50e6935b,6f08f859,Glasgow Warriors,af0bb046,Benetton Treviso
9fbffac6,50e6935b,0e10c257,Scarlets,6f5af01b,Connacht
3e801ecd,bc5d9ec5,93b14fff,Crusaders,ada90f2c,Hurricanes
c0a735e0,bc5d9ec5,b6b6eba1,Queensland Reds,32f13a5d,Melbourne Rebels
2d1b97ba,bc5d9ec5,9f706321,Brumbies,510fa4b4,Western Force
d06dc661,0ab9177f,c8cdc810,RFCLA,0c24fe84,Rugby New York Ironworkers
00b600a1,0ab9177f,b59edee8,Nola Gold,e24ef308,Toronto Arrows
0c1eb32a,0ab9177f,e7db6b03,Austin Gilgronis,5c348669,Utah Warriors
b3822b65,0ab9177f,41f6c580,Dallas Jackals,6fd831fc,Houston SaberCats
1e6847b3,2f0de05a,73e02b8e,Pau,94b39f65,Toulouse
a840fc5a,877aa127,08a046f2,Chiefs,f921cb8b,Highlanders
d5d0ae71,822142db,d5468acc,Brive,8b15a375,Uso Nevers
acad2ac1,bc5d9ec5,ef5d2d5d,Moana Pasifika,510fa4b4,Western Force
8e49063c,2f0de05a,f7e939a6,Bordeaux,73e02b8e,Pau
eb58aa96,822142db,ebeace3a,Grenoble,af22c862,Soyaux Angouleme
dad7d9c7,2c3df351,aa4f64f5,Bath Rugby,59c67efa,Gloucester Rugby
b0d24798,2f0de05a,b6f40da2,Montpellier Herault,30ad8a8a,Toulon
0c516b11,0fad1a69,3e077187,Ealing Trailfinders Women,bbff4e4b,Exeter Chiefs Women
4ab62893,d7c59c8c,37df45e1,Mie Honda Heat,5a371639,Shizuoka Bluerevs
1ed456c6,d7c59c8c,dad857c8,Kubota Spears,2e7192a3,Toshiba Brave Lupus Tokyo
28c58cce,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,86267089,Yokohama Canon Eagles
e6232275,0fad1a69,59c67efa,Gloucester Hartpury Women Rfc,0026b492,Saracens Women
997d36cf,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,0d890d19,Tokyo Sungoliath
40caa2b5,ee0c6883,1b71011b,Bulls,247cd1a2,Stade Francais Paris
a9e0d615,ee0c6883,895ae027,Northampton Saints,afe6fb82,Munster
ac7f919b,ee0c6883,388e620c,Clermont Auvergne,47d5fe17,Bristol Rugby
a6c2a233,ee0c6883,af0bb046,Benetton Treviso,9aa9df8a,La Rochelle
4512b97a,ee0c6883,1ebc0e7a,Leinster,aa4f64f5,Bath Rugby
161bad16,ee0c6883,566d5199,Harlequins,6f08f859,Glasgow Warriors
fbe5ed60,ee0c6883,2e49b214,Racing 92,f54be954,Stormers
0c89b9c0,83d92007,73e02b8e,Pau,5fa975a5,Ospreys
595cacef,83d92007,bb49fc47,Lions,973ef5cc,Dragons
2d0e347f,83d92007,0e10c257,Scarlets,34149c5c,Vannes
bef02c2f,83d92007,1cbf55bf,Lyon,26fdbbb9,Cheetahs
b3a3c605,0fad1a69,3e077187,Ealing Trailfinders Women,59c67efa,Gloucester Hartpury Women Rfc
1c3000ec,d7c59c8c,31781a9e,Blackrams Tokyo,dad857c8,Kubota Spears
8497b4c7,d7c59c8c,5a371639,Shizuoka Bluerevs,2e7192a3,Toshiba Brave Lupus Tokyo
1ed2d5e1,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,86267089,Yokohama Canon Eagles
324fe8e5,814f16bc,ea0e6b6c,Hawke's Bay,a116adbb,Counties Manukau
555f5d75,814f16bc,140c0f3f,Otago,231ffe89,Tasman
dbff25c5,467a422f,66f91b55,Italy,9d4b9a14,Scotland
cf381c6d,467a422f,f11abcf7,England,ace6a25f,Ireland
ba9faa3c,2f0de05a,9aa9df8a,La Rochelle,247cd1a2,Stade Francais Paris
dce05be7,2f0de05a,388e620c,Clermont Auvergne,53983719,Oyonnax
fb75a0a9,2f0de05a,1cbf55bf,Lyon,a9650c97,Castres Olympique
366cfba0,2f0de05a,b6f40da2,Montpellier Herault,f7e939a6,Bordeaux Begles
1ce115c7,2f0de05a,73e02b8e,Pau,fe2eda63,Bayonne
eea3ba3b,2f0de05a,0120f1b3,Perpignan,94b39f65,Stade Toulousain
2058a5c0,bc5d9ec5,ada90f2c,Hurricanes,79c81be4,Blues
88af51b2,bc5d9ec5,b6b6eba1,Queensland Reds,08a046f2,Chiefs
ab156a49,0ab9177f,f11abcf7,New England Free Jacks,c674b423,Old Glory DC
ab18f7b2,0ab9177f,b59edee8,Nola Gold,a82abc99,Anthem Rugby Carolina
50a3b3a5,0ab9177f,f7e65630,Seattle Seawolves,5c348669,Utah Warriors
a97d8d24,0ab9177f,f7e65630,Seattle Seawolves,1b2d3d61,Miami Sharks
f35e755d,23df32a1,771c3ad2,Czech Republic,28dc74ce,Switzerland
644bf016,2f0de05a,0120f1b3,Perpignan,94b39f65,Toulouse
ac1a9c2d,877aa127,93b14fff,Crusaders,b8b8b698,Fijian Drua
465865b6,877aa127,9f706321,Brumbies,510fa4b4,Force
d1b8559e,d7c59c8c,dad857c8,Kubota Spears,10b5e04f,Toyota Verblitz
1e29c282,d7c59c8c,5a371639,Shizuoka Bluerevs,86267089,Yokohama Canon Eagles
bd18d688,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,0d890d19,Tokyo Sungoliath
a63013b2,d7c59c8c,252fd636,Saitama Wild Knights,2e7192a3,Toshiba Brave Lupus Tokyo
618db4bd,ee0c6883,aa4f64f5,Bath Rugby,1ebc0e7a,Leinster
5d9c86f8,ee0c6883,0aa2b3cc,Ulster,388e620c,Clermont Auvergne
0149acb6,ee0c6883,0e10c257,Scarlets,47d5fe17,Bristol Rugby
f738361c,ee0c6883,6f08f859,Glasgow Warriors,9aa9df8a,La Rochelle
88f6ee05,83d92007,8ab9f1c9,Zebre,916adee5,Worcester Warriors
be85cac5,83d92007,59c67efa,Gloucester Rugby,0120f1b3,Perpignan
bb23491b,50e6935b,bb49fc47,Lions,1b2d3d61,Sharks
a36b54e1,50e6935b,f54be954,Stormers,1b71011b,Bulls
f67a4682,2c3df351,566d5199,Harlequins,93542906,Newcastle Falcons
2fea98f2,2c3df351,895ae027,Northampton Saints,aa4f64f5,Bath Rugby
ca35ab77,2c3df351,0026b492,Saracens,1ebc0e7a,Leicester Tigers
ba502874,50e6935b,8ab9f1c9,Zebre,1b71011b,Bulls
bdd9e13e,50e6935b,1ebc0e7a,Leinster,242b5b2e,Edinburgh
6253f847,50e6935b,0e10c257,Scarlets,79c81be4,Cardiff Blues
37a2d5c3,50e6935b,afe6fb82,Munster,973ef5cc,Dragons
32127cc9,50e6935b,6f5af01b,Connacht,0aa2b3cc,Ulster
59965a2f,2f0de05a,53983719,Oyonnax,9aa9df8a,La Rochelle
f5b0fe23,2f0de05a,0120f1b3,Perpignan,30ad8a8a,Toulon
0efcb4af,2f0de05a,f7e939a6,Bordeaux Begles,b6f40da2,Montpellier Herault
7f7e88c3,2f0de05a,388e620c,Clermont Auvergne,fe2eda63,Bayonne
538a7000,2f0de05a,247cd1a2,Stade Francais Paris,a9650c97,Castres Olympique
8ff62a21,2f0de05a,2e49b214,Racing 92,1cbf55bf,Lyon
5e5d64b6,622e1591,39f4260d,Newman,d1ec8848,Alumni
b90d8044,23df32a1,771c3ad2,Czech Republic,843f5d71,Croatia
74feaed5,23df32a1,3bc73e9a,Ukraine,88e2113d,Lithuania
d5f29212,23df32a1,eb39a098,Malta,f51805f6,Cyprus
832a880d,23df32a1,28dc74ce,Switzerland,600366bb,Sweden
19460d50,23df32a1,8839b777,Andorra,02fc50bd,Latvia
28c982a7,23df32a1,916f3023,Luxembourg,136b7e4a,Austria
6cad86b6,23df32a1,961bf049,Hong Kong,598964d4,Germany
bf3b9fe8,2f0de05a,9aa9df8a,La Rochelle,f7e939a6,Bordeaux Begles
e3944f17,bc5d9ec5,08a046f2,Chiefs,b6b6eba1,Queensland Reds
2e1506df,bc5d9ec5,93b14fff,Crusaders,b8b8b698,Fijian Drua
4365e757,bc5d9ec5,9f706321,Brumbies,ada90f2c,Hurricanes
129c6d46,622e1591,a1b6f895,SIC,bcbeddd2,Hindú
7badfc50,622e1591,2700f87a,La Plata Rugby Club,b9120e6d,B.A.C.R.C.
06a5632c,622e1591,cfd58d37,Club Atletico del Rosario,d1ec8848,Alumni
22710434,622e1591,e89f2930,CASI,4bbb4db8,San Luis
04d45678,622e1591,c14b1ed3,Pucará,95aa31e1,Belgrano AC
ee4be4a1,622e1591,757f3f81,CUBA,39f4260d,Newman
aef8ec7b,23df32a1,961bf049,Hong Kong,c324957f,Malaysia
749d0b1c,0fad1a69,4c00b4cc,Bristol Bears Women,588a69a0,Gloucester Hartpury Women Rfc
12c47e3d,c2f89f12,1b71011b,Blue Bulls,26fdbbb9,Cheetahs
4977a9d9,c2f89f12,1b2d3d61,Sharks Xv,0361ebea,Western Province
a492ef58,2c3df351,d7d74d92,Sale Sharks,0026b492,Saracens
dc214c4a,50e6935b,1b2d3d61,Sharks,973ef5cc,Dragons
59bff99b,50e6935b,6f08f859,Glasgow Warriors,8ab9f1c9,Zebre
cc8fb8ba,bc5d9ec5,93b14fff,Crusaders,f921cb8b,Highlanders
c7bfe94f,bc5d9ec5,b8b8b698,Fijian Drua,b6319444,New South Wales Waratahs
d64bc8a6,0ab9177f,5c348669,Utah Warriors,4ae716d2,San Diego Legion
eb863c39,467a422f,9d4b9a14,Scotland,29c8e3d4,France
0f429181,467a422f,f11abcf7,England,b6319444,Wales
dc98e137,2c3df351,1ebc0e7a,Leicester Tigers,59c67efa,Gloucester Rugby
eda22f72,2c3df351,93542906,Newcastle Falcons,aa4f64f5,Bath Rugby
88c31a26,50e6935b,6f5af01b,Connacht,f54be954,Stormers
28af3521,50e6935b,af0bb046,Benetton Treviso,1b2d3d61,Sharks
91872bbd,2f0de05a,388e620c,Clermont Auvergne,0120f1b3,Perpignan
f75bd3a9,2f0de05a,1cbf55bf,Lyon,98fce2f7,Biarritz Olympique
c15f678d,2f0de05a,2e49b214,Racing 92,a9650c97,Castres Olympique
e6a85dd8,2f0de05a,73e02b8e,Pau,9aa9df8a,La Rochelle
92c39966,2f0de05a,d5468acc,Brive,30ad8a8a,Toulon
ef32cf78,bc5d9ec5,79c81be4,Blues,ada90f2c,Hurricanes
1042194b,bc5d9ec5,32f13a5d,Melbourne Rebels,510fa4b4,Western Force
bd1a6fa1,0ab9177f,c674b423,Old Glory DC,e24ef308,Toronto Arrows
ba282089,0ab9177f,41f6c580,Dallas Jackals,0c24fe84,Rugby New York Ironworkers
9f6de8a5,0ab9177f,f7e65630,Seattle Seawolves,e7db6b03,Austin Gilgronis
729bc61d,0ab9177f,6fd831fc,Houston SaberCats,4ae716d2,San Diego Legion
5c4bb400,877aa127,9f706321,Brumbies,b8b8b698,Fijian Drua
97b39c8b,2c3df351,8239a311,London Irish,aa4f64f5,Bath Rugby
6e831a45,2c3df351,d7d74d92,Sale Sharks,08a046f2,Exeter Chiefs
09e00534,2c3df351,0026b492,Saracens,1ebc0e7a,Leicester Tigers
1ed7ee0c,50e6935b,f54be954,Stormers,242b5b2e,Edinburgh
614169c6,50e6935b,5fa975a5,Ospreys,6f08f859,Glasgow Warriors
8d843913,50e6935b,afe6fb82,Munster,8ab9f1c9,Zebre
39ac0f1f,50e6935b,af0bb046,Benetton Treviso,0e10c257,Scarlets
0b3862e3,50e6935b,973ef5cc,Dragons,1b2d3d61,Sharks
702df50a,2f0de05a,f7e939a6,Bordeaux Begles,247cd1a2,Stade Francais Paris
003cc04e,2f0de05a,388e620c,Clermont Auvergne,1cbf55bf,Lyon
87ce3bc9,2f0de05a,d5468acc,Brive,fe2eda63,Bayonne
8794a0cb,2f0de05a,73e02b8e,Pau,30ad8a8a,Toulon
36ef35f7,2f0de05a,0120f1b3,Perpignan,a9650c97,Castres Olympique
4463fd83,2f0de05a,9aa9df8a,La Rochelle,2e49b214,Racing 92
aa8611d5,622e1591,43ac9ccf,Los Tilos,757f3f81,CUBA
3737504c,622e1591,bcbeddd2,Hindú,39f4260d,Newman
403b9cff,622e1591,1ca52534,Regatas Bella Vista,c14b1ed3,Pucará
54820b8f,622e1591,cfd58d37,Club Atletico del Rosario,4bbb4db8,San Luis
cd8285bc,622e1591,a1b6f895,SIC,e89f2930,CASI
9dce1461,622e1591,b9120e6d,B.A.C.R.C.,d1ec8848,Alumni
5b8dfae7,814f16bc,140c0f3f,Otago,9b438d28,Canterbury
2418fda3,814f16bc,a116adbb,Counties Manukau,efc79707,Wellington
5ec342dc,814f16bc,0d45e935,Northland,fb93c02e,Manawatu
dbb4b139,814f16bc,d8f064ad,Waikato,d990d095,Bay of Plenty
4c0ca269,23df32a1,6ad88363,Denmark,8839b777,Andorra
0e763bfa,679f8455,547c84c6,Auckland,1b71011b,Taranaki Bulls
b431dfde,ee0c6883,d7d74d92,Sale Sharks,247cd1a2,Stade Francais Paris
b82e6717,ee0c6883,9aa9df8a,La Rochelle,1ebc0e7a,Leinster
4189f477,ee0c6883,1ebc0e7a,Leicester Tigers,f54be954,Stormers
107b0c93,ee0c6883,2e49b214,Racing 92,566d5199,Harlequins
79d0f8e1,83d92007,0120f1b3,Perpignan,bb49fc47,Lions
8bbd57a5,83d92007,93542906,Newcastle Falcons,b6f40da2,Montpellier Herault
67f5ee63,0f8b619e,988e467e,Argentina 7s Mens,859f6556,Australia 7s Mens
6b6f0458,0f8b619e,4b686f8d,New Zealand 7s Mens,8e822abe,South Africa 7s Mens
5c11a2ce,0f8b619e,f638d5a5,Canada 7s Womens,b18d4b1f,Fiji 7s Womens
6ac6f9db,0f8b619e,99bc0d52,Canada 7s Mens,1a2f759f,France 7s Mens
8c067c55,0f8b619e,859f6556,Australia 7s Mens,f41d74a7,Fiji 7s Mens
b93fd7c1,0f8b619e,988e467e,Argentina 7s Mens,3ffdb3f9,Ireland 7s Mens
b90773e0,0f8b619e,ea5b3860,France 7s Womens,e7a608ec,New Zealand 7s Womens
2e03f8f5,0f8b619e,b9f09c6b,Brazil 7s Womens,e18ca4eb,Japan 7s Womens
38f55dee,0f8b619e,633355a3,Great Britain 7s Mens,3424d6d6,Spain 7s Mens
dccae999,0f8b619e,e7a608ec,New Zealand 7s Womens,0fdc82bd,Usa 7s Womens
c1000f12,0f8b619e,f41d74a7,Fiji 7s Mens,1a2f759f,France 7s Mens
5d3fdb43,0f8b619e,988e467e,Argentina 7s Mens,99bc0d52,Canada 7s Mens
d4e1efb6,0f8b619e,5bb29c36,Samoa 7s Mens,5bb29c36,Usa 7s Mens
258d2b49,0f8b619e,3ffdb3f9,Ireland 7s Mens,4b686f8d,New Zealand 7s Mens
38f55dee,0f8b619e,633355a3,Great Britain 7s Mens,5bb29c36,Usa 7s Mens
2e03f8f5,0f8b619e,b9f09c6b,Brazil 7s Womens,e18ca4eb,Spain 7s Womens
d4e1efb6,0f8b619e,5bb29c36,Samoa 7s Mens,3424d6d6,Spain 7s Mens
486d8d10,0f8b619e,0fdc82bd,Australia 7s Womens,e52a38e7,Ireland 7s Womens
567646a5,0f8b619e,92cc0956,Great Britain 7s Womens,0fdc82bd,Usa 7s Womens
18125454,d7c59c8c,dad857c8,Kubota Spears,0d890d19,Tokyo Sungoliath
c99f0b61,d7c59c8c,252fd636,Saitama Wild Knights,86267089,Yokohama Canon Eagles
3c5edbae,2c3df351,d7d74d92,Sale Sharks,1ebc0e7a,Leicester Tigers
d0969146,2f0de05a,247cd1a2,Stade Francais Paris,1cbf55bf,Lyon
532042d4,bc5d9ec5,9f706321,Brumbies,f921cb8b,Highlanders
da29b66c,0f8b619e,e52a38e7,Ireland 7s Womens,e18ca4eb,Japan 7s Womens
3802e6b1,0f8b619e,f638d5a5,Canada 7s Womens,e18ca4eb,Spain 7s Womens
b06f1eb0,0f8b619e,b9f09c6b,Brazil 7s Womens,e52a38e7,Poland 7s Womens
b3cd3680,0f8b619e,0fdc82bd,Australia 7s Womens,0fdc82bd,Usa 7s Womens
4b62d40c,0f8b619e,ea5b3860,France 7s Womens,e7a608ec,New Zealand 7s Womens
3b6ef4a5,0f8b619e,b18d4b1f,Fiji 7s Womens,e52a38e7,Ireland 7s Womens
fe1bc953,0fad1a69,bbff4e4b,Exeter Chiefs Women,03bffa94,Saracens Women
19897c88,0fad1a69,588a69a0,Gloucester Hartpury Women Rfc,1f52254f,Loughborough Lightning
117d01e7,d7c59c8c,dad857c8,Kubota Spears,0d890d19,Tokyo Sungoliath
24f59f7e,822142db,ebeace3a,Grenoble,677fece4,Us Montauban
9228d41b,2c3df351,916adee5,Worcester Warriors,08a046f2,Exeter Chiefs
82e1ae68,2f0de05a,30ad8a8a,Toulon,388e620c,Clermont Auvergne
edec8ce2,814f16bc,0d45e935,Northland,b5791a75,North Harbour
cb52634b,679f8455,d990d095,Bay Of Plenty,38674686,Southland Stags
dc41788b,467a422f,66f91b55,Italy,f11abcf7,England
7710524a,467a422f,b6319444,Wales,9d4b9a14,Scotland
be5eeef1,2f0de05a,0120f1b3,Perpignan,2e49b214,Racing 92
276a710a,2f0de05a,53983719,Oyonnax,247cd1a2,Stade Francais Paris
3369c5a3,2f0de05a,388e620c,Clermont Auvergne,1cbf55bf,Lyon
0e0bf82f,2f0de05a,9aa9df8a,La Rochelle,b6f40da2,Montpellier Herault
6303a8b1,2f0de05a,73e02b8e,Pau,a9650c97,Castres Olympique
1be10d8c,2f0de05a,94b39f65,Stade Toulousain,fe2eda63,Bayonne
e0839d54,23df32a1,ac446a06,Algeria,224b5b7d,Senegal
b00e36b9,2f0de05a,fe2eda63,Bayonne,94b39f65,Toulouse
678cc0dc,df0639c9,29c8e3d4,France U20,ace6a25f,Ireland U20
25fd003b,83d92007,446f2243,South Africa,e095cb8e,Romania
4af718f7,83d92007,092ba249,Australia,b8b8b698,Fiji
a589df56,83d92007,f11abcf7,England,8acfb551,Japan
55799469,814f16bc,231ffe89,Tasman,a116adbb,Counties Manukau
70c8faef,679f8455,d990d095,Bay Of Plenty,efc79707,Wellington
d700a81a,679f8455,9b438d28,Canterbury,38674686,Southland Stags
0d4ff213,0f8b619e,3baba750,China Women 7s,b13d17b7,Great Britain Women 7s
042ae442,0f8b619e,0c3eb5f5,France Women 7s,4a1bf03c,Ireland Women 7s
1ea4f4e8,0f8b619e,04349324,New Zealand Women 7s,a1f4b5ce,USA Women 7s
24738283,0f8b619e,3baba750,Canada Women 7s,a1f4b5ce,Australia Women 7s
ad49e71f,0f8b619e,6ab1d3ec,South Africa Women 7s,03817b3b,Fiji Women 7s
e2b53ddd,0f8b619e,0710d965,Japan Women 7s,91fc7224,Brazil Women 7s
5228fc4b,0f8b619e,b13d17b7,Great Britain Women 7s,4a1bf03c,Ireland Women 7s
d45b19ab,0f8b619e,3baba750,China Women 7s,0c3eb5f5,France Women 7s
a5c91a42,0f8b619e,a1f4b5ce,USA Women 7s,a1f4b5ce,Australia Women 7s
ef9d8c8f,0f8b619e,04349324,New Zealand Women 7s,3baba750,Canada Women 7s
256f53ff,2c3df351,47d5fe17,Bristol Rugby,566d5199,Harlequins
d3035e47,2c3df351,08a046f2,Exeter Chiefs,d7d74d92,Sale Sharks
fe345b06,2c3df351,59c67efa,Gloucester Rugby,895ae027,Northampton Saints
a7caa7ee,2c3df351,1ebc0e7a,Leicester Tigers,93542906,Newcastle Falcons
ba0c373d,2c3df351,0026b492,Saracens,aa4f64f5,Bath Rugby
5dc44ace,50e6935b,1b71011b,Bulls,242b5b2e,Edinburgh
0cf22b66,50e6935b,1ebc0e7a,Leinster,0e10c257,Scarlets
a90fcdc4,50e6935b,1b2d3d61,Sharks,afe6fb82,Munster
bffcfc93,2f0de05a,388e620c,Clermont Auvergne,247cd1a2,Stade Francais Paris
44a58c69,2f0de05a,a9650c97,Castres Olympique,fe2eda63,Bayonne
80d0ff46,2f0de05a,2e49b214,Racing 92,b6f40da2,Montpellier Herault
89f22d35,2f0de05a,34149c5c,Vannes,73e02b8e,Pau
c3bcce9f,2f0de05a,9aa9df8a,La Rochelle,0120f1b3,Perpignan
b066fb34,bc5d9ec5,79c81be4,Blues,b6319444,New South Wales Waratahs
637a23c0,bc5d9ec5,ada90f2c,Hurricanes,ef5d2d5d,Moana Pasifika
29b5da81,bc5d9ec5,b6b6eba1,Queensland Reds,b8b8b698,Fijian Drua
0ed427f9,622e1591,d1ec8848,Alumni,4bbb4db8,San Luis
cbb9ecf3,622e1591,e89f2930,CASI,1ca52534,Regatas Bella Vista
77de9d45,622e1591,95aa31e1,Belgrano AC,a1b6f895,SIC
8c7eac5b,622e1591,757f3f81,CUBA,43ac9ccf,Los Tilos
0174bcb2,622e1591,b9120e6d,B.A.C.R.C.,bcbeddd2,Hindú
7fd75442,622e1591,2700f87a,La Plata Rugby Club,39f4260d,Newman
f6ac1e21,0ab9177f,c674b423,Old Glory DC,c8cdc810,RFCLA
354bd191,0ab9177f,3d89b89d,Chicago Hounds,b59edee8,Nola Gold
30b8522b,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,252fd636,Saitama Wild Knights
c91fca8c,0ab9177f,f11abcf7,New England Free Jacks,c674b423,Old Glory DC
dbf27e24,0ab9177f,6fd831fc,Houston SaberCats,41f6c580,Dallas Jackals
c0c4c528,30e7e1ca,b8b8b698,Fiji,199c6a68,New Zealand
6ad9d12e,30e7e1ca,b1c89fc0,Portugal,69af8040,South Africa
c2f3e4cf,30e7e1ca,136b7e4a,Australia,a78b5b90,Georgia
f55b349f,30e7e1ca,24c0c93d,Argentina,8181d2d0,Uruguay
b87041dc,30e7e1ca,7f4e0a32,Chile,9d4b9a14,Scotland
13c902e2,30e7e1ca,b8b8b698,Fiji,b6319444,Wales
df68be47,30e7e1ca,9d4b9a14,Scotland,69af8040,South Africa
4c4cf900,0fad1a69,bbff4e4b,Exeter Chiefs Women,1f52254f,Loughborough Lightning
10cecec6,2c3df351,47d5fe17,Bristol Rugby,93542906,Newcastle Falcons
dcc81730,2c3df351,d7d74d92,Sale Sharks,aa4f64f5,Bath Rugby
3362f2b5,50e6935b,6f08f859,Glasgow Warriors,6f5af01b,Connacht
dd042963,50e6935b,0aa2b3cc,Ulster,8ab9f1c9,Zebre
5af48258,2f0de05a,30ad8a8a,Toulon,9aa9df8a,La Rochelle
b9306a01,2c3df351,d7d74d92,Sale Sharks,895ae027,Northampton Saints
13e20eb1,50e6935b,0aa2b3cc,Ulster,f54be954,Stormers
c77bba19,50e6935b,242b5b2e,Edinburgh,973ef5cc,Dragons
dabb4616,bc5d9ec5,ada90f2c,Hurricanes,b6319444,New South Wales Waratahs
afc72d10,bc5d9ec5,9f706321,Brumbies,f921cb8b,Highlanders
5baa7176,822142db,2bac4677,Agen,ebeace3a,Grenoble
cff92a2f,822142db,870e9fb0,Aurillac,98fce2f7,Biarritz
203ea80b,822142db,a9955246,Colomiers,53983719,Oyonnax
8787b6a3,822142db,6de7a527,Mont De Marsan,af22c862,Soyaux Angouleme
aaa1bf11,822142db,6038c3ba,Nice,8b15a375,Uso Nevers
1d5f5cb5,822142db,4f43e2ca,Provence Rugby,791d6c23,Valence Romans
78288465,822142db,d5468acc,Brive,677fece4,Us Montauban
5ac5a32d,814f16bc,efc79707,Wellington,231ffe89,Tasman
919cac81,ee0c6883,30ad8a8a,Toulon,0026b492,Saracens
cdb86bf1,ee0c6883,a9650c97,Castres Olympique,af0bb046,Benetton Treviso
f64eefe7,ee0c6883,1ebc0e7a,Leinster,566d5199,Harlequins
fc6857fb,ee0c6883,9aa9df8a,La Rochelle,afe6fb82,Munster
76ed5379,ee0c6883,6f08f859,Glasgow Warriors,1ebc0e7a,Leicester Tigers
02bc0b66,83d92007,fe2eda63,Bayonne,1b71011b,Bulls
087f955c,83d92007,b6f40da2,Montpellier Herault,59c67efa,Gloucester Rugby
571453cf,83d92007,0120f1b3,Perpignan,2e49b214,Racing 92
662229cd,83d92007,6f5af01b,Connacht,79c81be4,Cardiff Blues
2af15741,bc5d9ec5,79c81be4,Blues,ada90f2c,Hurricanes
c86adf90,bc5d9ec5,510fa4b4,Western Force,f921cb8b,Highlanders
b17e1719,622e1591,2700f87a,La Plata Rugby Club,95aa31e1,Belgrano AC
c3f90fb8,622e1591,b9120e6d,B.A.C.R.C.,e89f2930,CASI
6b6085fc,622e1591,bcbeddd2,Hindú,4bbb4db8,San Luis
0d6250ab,622e1591,39f4260d,Newman,1ca52534,Regatas Bella Vista
6f1ce8ac,622e1591,43ac9ccf,Los Tilos,a1b6f895,SIC
0ea70d93,622e1591,d1ec8848,Alumni,757f3f81,CUBA
18fef00d,0ab9177f,c674b423,Old Glory DC,f7e65630,Seattle Seawolves
b8afa124,0ab9177f,a82abc99,Anthem Rugby Carolina,b59edee8,Nola Gold
7d267451,0ab9177f,6fd831fc,Houston SaberCats,c8cdc810,RFCLA
133e6663,0ab9177f,4ae716d2,San Diego Legion,3d89b89d,Chicago Hounds
c3c9bc77,d7c59c8c,7634a2cd,Urayasu D Rocks,86267089,Yokohama Canon Eagles
67dc32e5,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,5a371639,Shizuoka Bluerevs
3af1d0d1,d7c59c8c,37df45e1,Mie Honda Heat,0d890d19,Tokyo Sungoliath
075ef006,d7c59c8c,252fd636,Saitama Wild Knights,10b5e04f,Toyota Verblitz
c00fc226,bc5d9ec5,79c81be4,Blues,9f706321,Brumbies
cfb6402b,0ab9177f,41f6c580,Dallas Jackals,c674b423,Old Glory DC
15900641,ee0c6883,388e620c,Clermont Auvergne,1ebc0e7a,Leicester Tigers
c6bf1036,83d92007,73e02b8e,Pau,973ef5cc,Dragons
c3cf26b6,83d92007,0e10c257,Scarlets,26fdbbb9,Cheetahs
89229b2b,814f16bc,b5eec0e0,Taranaki,a116adbb,Counties Manukau
4ca0cd14,814f16bc,547c84c6,Auckland,efc79707,Wellington
1705bbad,814f16bc,9b438d28,Canterbury,0d45e935,Northland
5a8e388d,814f16bc,9d4b9a14,Southland,140c0f3f,Otago
db462616,467a422f,66f91b55,Italy,9d4b9a14,Scotland
544088da,467a422f,f11abcf7,England,ace6a25f,Ireland
072b8f19,2c3df351,916adee5,Worcester Warriors,08a046f2,Exeter Chiefs
41aed259,2c3df351,1ebc0e7a,Leicester Tigers,8239a311,London Irish
d7d1d6be,2c3df351,93542906,Newcastle Falcons,0026b492,Saracens
2e10f1a4,2c3df351,d7d74d92,Sale Sharks,59c67efa,Gloucester Rugby
769ea10b,50e6935b,1b71011b,Bulls,afe6fb82,Munster
2c08ce1c,50e6935b,0aa2b3cc,Ulster,1ebc0e7a,Leinster
e5029d65,2f0de05a,b6f40da2,Montpellier Herault,30ad8a8a,Toulon
68a1b892,bc5d9ec5,93b14fff,Crusaders,08a046f2,Chiefs
2e77dc64,bc5d9ec5,b6b6eba1,Queensland Reds,b8b8b698,Fijian Drua
16932657,bc5d9ec5,b6319444,New South Wales Waratahs,510fa4b4,Western Force
b3f17927,0ab9177f,c8cdc810,RFCLA,e7db6b03,Austin Gilgronis
